[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-27-14-28-52-396283-drone-home-3173
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_publisher-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [visualization-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [controller-1]: process started with pid [3181]
[INFO] [imu_publisher-2]: process started with pid [3182]
[INFO] [drive_publisher-3]: process started with pid [3183]
[INFO] [drive_hardware-4]: process started with pid [3184]
[INFO] [visualization-5]: process started with pid [3185]
[INFO] [static_transform_publisher-6]: process started with pid [3186]
[INFO] [static_transform_publisher-7]: process started with pid [3187]
[static_transform_publisher-7] [WARN] [1732735732.765445812] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [WARN] [1732735732.765890951] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [INFO] [1732735733.037971729] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[static_transform_publisher-7] [INFO] [1732735733.038930153] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_publisher-3] [INFO] [1732735743.030569441] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.036718612] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.056544414] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[controller-1] [INFO] [1732735743.062257086] [drone_home1.sim]: Current Yaw: -0.07919683478231306, target = 120.83852975288077
[controller-1] [INFO] [1732735743.063271967] [drone_home1.sim]: Going to 1: 86.80 meters
[controller-1] [INFO] [1732735743.112280525] [drone_home1.sim]: Current Yaw: -0.0496089409508457, target = 120.7475270863262
[controller-1] [INFO] [1732735743.113156967] [drone_home1.sim]: Going to 1: 86.80 meters
[controller-1] [INFO] [1732735743.162209764] [drone_home1.sim]: Current Yaw: -0.06383017879856236, target = 120.7475270863262
[controller-1] [INFO] [1732735743.163036079] [drone_home1.sim]: Going to 1: 85.65 meters
[drive_publisher-3] [INFO] [1732735743.112769577] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.118492711] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.124227585] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.130220837] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.138332087] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.150540099] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.156435984] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.212228166] [drone_home1.sim]: Current Yaw: -0.04298905020442119, target = 120.5558193465808
[controller-1] [INFO] [1732735743.213074573] [drone_home1.sim]: Going to 1: 85.65 meters
[drive_publisher-3] [INFO] [1732735743.256559303] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.262191330] [drone_home1.sim]: Current Yaw: -0.04358624470236037, target = 120.5558193465808
[controller-1] [INFO] [1732735743.263023849] [drone_home1.sim]: Going to 1: 84.64 meters
[drive_publisher-3] [INFO] [1732735743.302753042] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.312236861] [drone_home1.sim]: Current Yaw: -0.05693079450751671, target = 120.38369269706477
[controller-1] [INFO] [1732735743.313007549] [drone_home1.sim]: Going to 1: 84.64 meters
[controller-1] [INFO] [1732735743.362235412] [drone_home1.sim]: Current Yaw: -0.03483868587594951, target = 120.38369269706477
[controller-1] [INFO] [1732735743.363065320] [drone_home1.sim]: Going to 1: 83.63 meters
[drive_publisher-3] [INFO] [1732735743.402763348] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.412229075] [drone_home1.sim]: Current Yaw: -0.03583102404823356, target = 120.20732051928073
[controller-1] [INFO] [1732735743.413081592] [drone_home1.sim]: Going to 1: 83.63 meters
[controller-1] [INFO] [1732735743.462235718] [drone_home1.sim]: Current Yaw: -0.035774405794072324, target = 120.20732051928073
[controller-1] [INFO] [1732735743.463190157] [drone_home1.sim]: Going to 1: 82.48 meters
[controller-1] [INFO] [1732735743.512240713] [drone_home1.sim]: Current Yaw: -0.028114811829601478, target = 120.0003537824467
[controller-1] [INFO] [1732735743.513046085] [drone_home1.sim]: Going to 1: 82.48 meters
[drive_publisher-3] [INFO] [1732735743.502991292] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.508351831] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.518391254] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.543145578] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.544665843] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.562200026] [drone_home1.sim]: Current Yaw: -0.0279498504293325, target = 120.0003537824467
[drive_publisher-3] [INFO] [1732735743.562395517] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[controller-1] [INFO] [1732735743.562968121] [drone_home1.sim]: Going to 1: 81.66 meters
[drive_publisher-3] [INFO] [1732735743.568696533] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.574673248] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.608759785] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.612225539] [drone_home1.sim]: Current Yaw: -0.02827977322940435, target = 119.90590893910961
[controller-1] [INFO] [1732735743.613029299] [drone_home1.sim]: Going to 1: 81.66 meters
[drive_publisher-3] [INFO] [1732735743.614634728] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.634835402] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.636513735] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.649511934] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.654584282] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[controller-1] [INFO] [1732735743.662223942] [drone_home1.sim]: Current Yaw: -0.028059948237047043, target = 119.90590893910961
[controller-1] [INFO] [1732735743.663319467] [drone_home1.sim]: Going to 1: 80.65 meters
[controller-1] [INFO] [1732735743.712184143] [drone_home1.sim]: Current Yaw: -0.027895415143959143, target = 119.71678635355948
[controller-1] [INFO] [1732735743.712995051] [drone_home1.sim]: Going to 1: 80.65 meters
[drive_publisher-3] [INFO] [1732735743.666521917] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.667830359] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.673434720] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.722721025] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.728474899] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.735546417] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.751018098] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.762250246] [drone_home1.sim]: Current Yaw: -0.027895415143959143, target = 119.71678635355948
[drive_publisher-3] [INFO] [1732735743.762587435] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[controller-1] [INFO] [1732735743.763071265] [drone_home1.sim]: Going to 1: 79.89 meters
[drive_publisher-3] [INFO] [1732735743.774631788] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.795097191] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.797137452] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.812195485] [drone_home1.sim]: Current Yaw: -0.027730882050411167, target = 119.5123724397145
[controller-1] [INFO] [1732735743.813053891] [drone_home1.sim]: Going to 1: 79.89 meters
[controller-1] [INFO] [1732735743.862092337] [drone_home1.sim]: Current Yaw: -0.027840980899938264, target = 119.5123724397145
[controller-1] [INFO] [1732735743.862948725] [drone_home1.sim]: Going to 1: 79.17 meters
[drive_publisher-3] [INFO] [1732735743.884769901] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.905090645] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735743.908883679] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.910491015] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.912276473] [drone_home1.sim]: Current Yaw: -0.027840980899938264, target = 119.37103240479318
[controller-1] [INFO] [1732735743.913190321] [drone_home1.sim]: Going to 1: 79.17 meters
[drive_publisher-3] [INFO] [1732735743.938828790] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735743.950684336] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735743.962224730] [drone_home1.sim]: Current Yaw: -0.020786919455591732, target = 119.37103240479318
[controller-1] [INFO] [1732735743.963085006] [drone_home1.sim]: Going to 1: 78.16 meters
[controller-1] [INFO] [1732735744.012131407] [drone_home1.sim]: Current Yaw: -0.00695133848252224, target = 119.34373036547255
[controller-1] [INFO] [1732735744.013035016] [drone_home1.sim]: Going to 1: 78.16 meters
[drive_publisher-3] [INFO] [1732735744.043801492] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735744.062186284] [drone_home1.sim]: Current Yaw: -0.028817423947228752, target = 119.34373036547255
[controller-1] [INFO] [1732735744.063049042] [drone_home1.sim]: Going to 1: 77.24 meters
[controller-1] [INFO] [1732735744.112152738] [drone_home1.sim]: Current Yaw: -0.03505820002072198, target = 119.27623898552874
[controller-1] [INFO] [1732735744.113063180] [drone_home1.sim]: Going to 1: 77.24 meters
[drive_publisher-3] [INFO] [1732735744.152039483] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735744.162333535] [drone_home1.sim]: Current Yaw: 0.021320812085148317, target = 119.27623898552874
[controller-1] [INFO] [1732735744.163266198] [drone_home1.sim]: Going to 1: 76.32 meters
[drive_publisher-3] [INFO] [1732735744.194960485] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735744.197267848] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735744.200628535] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735744.206409857] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735744.212217512] [drone_home1.sim]: Current Yaw: -0.007933397725194026, target = 119.20711411109228
[drive_publisher-3] [INFO] [1732735744.212338784] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[controller-1] [INFO] [1732735744.213140897] [drone_home1.sim]: Going to 1: 76.32 meters
[drive_publisher-3] [INFO] [1732735744.219513157] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735744.224405259] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[controller-1] [INFO] [1732735744.262145931] [drone_home1.sim]: Current Yaw: -0.008260750805077243, target = 119.20711411109228
[controller-1] [INFO] [1732735744.263043077] [drone_home1.sim]: Going to 1: 75.45 meters
[drive_publisher-3] [INFO] [1732735744.269132645] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735744.271007638] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735744.280800859] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735744.282585356] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[controller-1] [INFO] [1732735744.312253194] [drone_home1.sim]: Current Yaw: 0.006665050100712658, target = 119.2068783843275
[controller-1] [INFO] [1732735744.313142803] [drone_home1.sim]: Going to 1: 75.45 meters
[drive_publisher-3] [INFO] [1732735744.331564816] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735744.346624124] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[drive_publisher-3] [INFO] [1732735744.352851501] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735744.358481385] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735744.362293349] [drone_home1.sim]: Current Yaw: 0.006665050100712658, target = 119.2068783843275
[controller-1] [INFO] [1732735744.363185866] [drone_home1.sim]: Going to 1: 75.02 meters
[drive_publisher-3] [INFO] [1732735744.364705151] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07840003861344147
[drive_publisher-3] [INFO] [1732735744.388672756] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07726465618877759
[controller-1] [INFO] [1732735744.412151493] [drone_home1.sim]: Current Yaw: -0.008154813692817097, target = 119.11555687336164
[controller-1] [INFO] [1732735744.413040973] [drone_home1.sim]: Going to 1: 75.02 meters
[controller-1] [INFO] [1732735744.462096004] [drone_home1.sim]: Current Yaw: -0.007498394361358968, target = 119.11555687336164
[controller-1] [INFO] [1732735744.463010372] [drone_home1.sim]: Going to 1: 74.31 meters
[controller-1] [INFO] [1732735744.512363075] [drone_home1.sim]: Current Yaw: -0.014060531111082917, target = 118.9609496644134
[controller-1] [INFO] [1732735744.513409048] [drone_home1.sim]: Going to 1: 74.31 meters
[controller-1] [INFO] [1732735744.562141482] [drone_home1.sim]: Current Yaw: -0.028441253695371097, target = 118.9609496644134
[controller-1] [INFO] [1732735744.563008519] [drone_home1.sim]: Going to 1: 74.02 meters
[controller-1] [INFO] [1732735744.612169508] [drone_home1.sim]: Current Yaw: 0.013122683116963066, target = 118.89824887530672
[controller-1] [INFO] [1732735744.613102875] [drone_home1.sim]: Going to 1: 74.02 meters
[controller-1] [INFO] [1732735744.662151980] [drone_home1.sim]: Current Yaw: 0.005959843977075687, target = 118.89824887530672
[controller-1] [INFO] [1732735744.663082051] [drone_home1.sim]: Going to 1: 73.79 meters
[controller-1] [INFO] [1732735744.712415644] [drone_home1.sim]: Current Yaw: 0.006556891426356898, target = 118.7218849249886
[controller-1] [INFO] [1732735744.713401934] [drone_home1.sim]: Going to 1: 73.79 meters
[controller-1] [INFO] [1732735744.762212532] [drone_home1.sim]: Current Yaw: 0.006993259797282445, target = 118.7218849249886
[controller-1] [INFO] [1732735744.763131899] [drone_home1.sim]: Going to 1: 73.46 meters
[controller-1] [INFO] [1732735744.812407217] [drone_home1.sim]: Current Yaw: 0.006665050100712658, target = 118.58486938358324
[controller-1] [INFO] [1732735744.813443246] [drone_home1.sim]: Going to 1: 73.46 meters
[controller-1] [INFO] [1732735744.862104109] [drone_home1.sim]: Current Yaw: 0.006556891426356898, target = 118.58486938358324
[controller-1] [INFO] [1732735744.862996681] [drone_home1.sim]: Going to 1: 73.17 meters
[controller-1] [INFO] [1732735744.912313979] [drone_home1.sim]: Current Yaw: 0.006720567982020134, target = 118.51990205265251
[controller-1] [INFO] [1732735744.913207496] [drone_home1.sim]: Going to 1: 73.17 meters
[controller-1] [INFO] [1732735744.962157920] [drone_home1.sim]: Current Yaw: 0.006884244537573681, target = 118.51990205265251
[controller-1] [INFO] [1732735744.963063010] [drone_home1.sim]: Going to 1: 72.94 meters
[controller-1] [INFO] [1732735745.012160710] [drone_home1.sim]: Current Yaw: 0.006720567982020134, target = 118.34010702276139
[controller-1] [INFO] [1732735745.013017767] [drone_home1.sim]: Going to 1: 72.94 meters
[controller-1] [INFO] [1732735745.062166004] [drone_home1.sim]: Current Yaw: 0.006720567982020134, target = 118.34010702276139
[controller-1] [INFO] [1732735745.063055689] [drone_home1.sim]: Going to 1: 72.66 meters
[controller-1] [INFO] [1732735745.112164075] [drone_home1.sim]: Current Yaw: 0.006720567982020134, target = 118.27366976380192
[controller-1] [INFO] [1732735745.113053483] [drone_home1.sim]: Going to 1: 72.66 meters
[controller-1] [INFO] [1732735745.162304363] [drone_home1.sim]: Current Yaw: 0.007047921093014867, target = 118.27366976380192
[controller-1] [INFO] [1732735745.163355042] [drone_home1.sim]: Going to 1: 72.37 meters
[controller-1] [INFO] [1732735745.212223475] [drone_home1.sim]: Current Yaw: 0.007102581869271984, target = 118.20669523696247
[controller-1] [INFO] [1732735745.213299634] [drone_home1.sim]: Going to 1: 72.37 meters
[controller-1] [INFO] [1732735745.262198603] [drone_home1.sim]: Current Yaw: 0.007102581869271984, target = 118.20669523696247
[controller-1] [INFO] [1732735745.263071196] [drone_home1.sim]: Going to 1: 72.37 meters
[drive_publisher-3] [INFO] [1732735745.270663659] [drone_home1.sim]: Sent: 0.005340081087240437, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735745.293745700] [drone_home1.sim]: Sent: 0.0036243923419175816, 0.018048162246972636
[controller-1] [INFO] [1732735745.312258468] [drone_home1.sim]: Current Yaw: 0.007265830139145672, target = 118.20669523696247
[controller-1] [INFO] [1732735745.313180689] [drone_home1.sim]: Going to 1: 72.37 meters
[drive_publisher-3] [INFO] [1732735745.340656530] [drone_home1.sim]: Sent: 0.001883473014211125, 0.018048162246972636
[controller-1] [INFO] [1732735745.362255744] [drone_home1.sim]: Current Yaw: 0.007265830139145672, target = 118.20669523696247
[controller-1] [INFO] [1732735745.363127393] [drone_home1.sim]: Going to 1: 72.33 meters
[drive_publisher-3] [INFO] [1732735745.402855280] [drone_home1.sim]: Sent: 0.001883473014211125, 0.019183544671636514
[controller-1] [INFO] [1732735745.412349700] [drone_home1.sim]: Current Yaw: 0.007102581869271984, target = 118.13229467068496
[controller-1] [INFO] [1732735745.413390490] [drone_home1.sim]: Going to 1: 72.33 meters
[drive_publisher-3] [INFO] [1732735745.414940833] [drone_home1.sim]: Sent: 0.001883473014211125, 0.018048162246972636
[controller-1] [INFO] [1732735745.462072302] [drone_home1.sim]: Current Yaw: 0.007102581869271984, target = 118.13229467068496
[controller-1] [INFO] [1732735745.462927507] [drone_home1.sim]: Going to 1: 72.33 meters
[controller-1] [INFO] [1732735745.512214460] [drone_home1.sim]: Current Yaw: 0.007592326678536492, target = 118.13229467068496
[controller-1] [INFO] [1732735745.513023371] [drone_home1.sim]: Going to 1: 72.33 meters
[controller-1] [INFO] [1732735745.562176940] [drone_home1.sim]: Current Yaw: 0.00775557494804832, target = 118.13229467068496
[controller-1] [INFO] [1732735745.563025090] [drone_home1.sim]: Going to 1: 72.25 meters
[controller-1] [INFO] [1732735745.612118848] [drone_home1.sim]: Current Yaw: 0.007592326678536492, target = 117.98318328183252
[controller-1] [INFO] [1732735745.612960479] [drone_home1.sim]: Going to 1: 72.25 meters
[drive_publisher-3] [INFO] [1732735745.510381962] [drone_home1.sim]: Sent: 0.001883473014211125, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735745.562371618] [drone_home1.sim]: Sent: 0.001883473014211125, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735745.593428809] [drone_home1.sim]: Sent: 0.00016778426888826943, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735745.617600398] [drone_home1.sim]: Sent: 0.00016778426888826943, 0.019183544671636514
[drive_publisher-3] [INFO] [1732735745.622603097] [drone_home1.sim]: Sent: 0.00016778426888826943, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735745.646622470] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[controller-1] [INFO] [1732735745.662192120] [drone_home1.sim]: Current Yaw: 0.007971342085987414, target = 117.98318328183252
[controller-1] [INFO] [1732735745.663053399] [drone_home1.sim]: Going to 1: 72.25 meters
[controller-1] [INFO] [1732735745.712184803] [drone_home1.sim]: Current Yaw: -0.0062999435904034775, target = 117.98318328183252
[controller-1] [INFO] [1732735745.713155355] [drone_home1.sim]: Going to 1: 72.25 meters
[drive_publisher-3] [INFO] [1732735745.745763797] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[controller-1] [INFO] [1732735745.762164875] [drone_home1.sim]: Current Yaw: 0.0006995664145396067, target = 117.98318328183252
[controller-1] [INFO] [1732735745.762971879] [drone_home1.sim]: Going to 1: 72.45 meters
[controller-1] [INFO] [1732735745.812130522] [drone_home1.sim]: Current Yaw: -0.006137551883321844, target = 117.90237052964773
[controller-1] [INFO] [1732735745.813078390] [drone_home1.sim]: Going to 1: 72.45 meters
[drive_publisher-3] [INFO] [1732735745.813568740] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735745.858640035] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[controller-1] [INFO] [1732735745.862179203] [drone_home1.sim]: Current Yaw: -0.005376478108636781, target = 117.90237052964773
[controller-1] [INFO] [1732735745.862925616] [drone_home1.sim]: Going to 1: 72.56 meters
[controller-1] [INFO] [1732735745.912166219] [drone_home1.sim]: Current Yaw: -0.005864938043223225, target = 117.67303398795256
[controller-1] [INFO] [1732735745.912961205] [drone_home1.sim]: Going to 1: 72.56 meters
[drive_publisher-3] [INFO] [1732735745.909602029] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735745.958589310] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[controller-1] [INFO] [1732735745.962485333] [drone_home1.sim]: Current Yaw: -0.006027758021232762, target = 117.67303398795256
[controller-1] [INFO] [1732735745.963477477] [drone_home1.sim]: Going to 1: 72.86 meters
[controller-1] [INFO] [1732735746.012159548] [drone_home1.sim]: Current Yaw: -0.005050838151807256, target = 117.55368205482642
[controller-1] [INFO] [1732735746.013096194] [drone_home1.sim]: Going to 1: 72.86 meters
[drive_publisher-3] [INFO] [1732735746.017530084] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[controller-1] [INFO] [1732735746.062191766] [drone_home1.sim]: Current Yaw: -0.004416149848216821, target = 117.55368205482642
[controller-1] [INFO] [1732735746.063166429] [drone_home1.sim]: Going to 1: 72.86 meters
[controller-1] [INFO] [1732735746.112185134] [drone_home1.sim]: Current Yaw: -0.005062290600875198, target = 117.55368205482642
[controller-1] [INFO] [1732735746.112991267] [drone_home1.sim]: Going to 1: 72.86 meters
[drive_publisher-3] [INFO] [1732735746.110416411] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[controller-1] [INFO] [1732735746.162321052] [drone_home1.sim]: Current Yaw: -0.019120763841807574, target = 117.55368205482642
[controller-1] [INFO] [1732735746.163272012] [drone_home1.sim]: Going to 1: 73.07 meters
[controller-1] [INFO] [1732735746.212274736] [drone_home1.sim]: Current Yaw: -0.011689013203420322, target = 117.47463998562208
[controller-1] [INFO] [1732735746.213207975] [drone_home1.sim]: Going to 1: 73.07 meters
[controller-1] [INFO] [1732735746.262222736] [drone_home1.sim]: Current Yaw: -0.012011227062983219, target = 117.47463998562208
[controller-1] [INFO] [1732735746.263187103] [drone_home1.sim]: Going to 1: 73.17 meters
[controller-1] [INFO] [1732735746.312137996] [drone_home1.sim]: Current Yaw: -0.026493328737824152, target = 117.43527557971674
[controller-1] [INFO] [1732735746.313011034] [drone_home1.sim]: Going to 1: 73.17 meters
[controller-1] [INFO] [1732735746.362092255] [drone_home1.sim]: Current Yaw: -0.026493328737824152, target = 117.43527557971674
[controller-1] [INFO] [1732735746.362796411] [drone_home1.sim]: Going to 1: 73.37 meters
[controller-1] [INFO] [1732735746.412198081] [drone_home1.sim]: Current Yaw: -0.02633222183538798, target = 117.35685814632151
[controller-1] [INFO] [1732735746.413164782] [drone_home1.sim]: Going to 1: 73.37 meters
[controller-1] [INFO] [1732735746.462144655] [drone_home1.sim]: Current Yaw: -0.02633222183538798, target = 117.35685814632151
[controller-1] [INFO] [1732735746.463018341] [drone_home1.sim]: Going to 1: 73.57 meters
[controller-1] [INFO] [1732735746.512167855] [drone_home1.sim]: Current Yaw: -0.026280793524570967, target = 117.27885339733247
[controller-1] [INFO] [1732735746.513038356] [drone_home1.sim]: Going to 1: 73.57 meters
[controller-1] [INFO] [1732735746.562188000] [drone_home1.sim]: Current Yaw: -0.026280793524570967, target = 117.27885339733247
[controller-1] [INFO] [1732735746.563103221] [drone_home1.sim]: Going to 1: 73.53 meters
[controller-1] [INFO] [1732735746.612258791] [drone_home1.sim]: Current Yaw: -0.026120114863260824, target = 117.2049428923196
[controller-1] [INFO] [1732735746.613268434] [drone_home1.sim]: Going to 1: 73.53 meters
[controller-1] [INFO] [1732735746.662065000] [drone_home1.sim]: Current Yaw: -0.026120114863260824, target = 117.2049428923196
[controller-1] [INFO] [1732735746.662961574] [drone_home1.sim]: Going to 1: 73.73 meters
[drive_publisher-3] [INFO] [1732735746.676487808] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[controller-1] [INFO] [1732735746.712090163] [drone_home1.sim]: Current Yaw: -0.026120114863260824, target = 117.12749089348816
[controller-1] [INFO] [1732735746.713010014] [drone_home1.sim]: Going to 1: 73.73 meters
[drive_publisher-3] [INFO] [1732735746.724329321] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735746.734504176] [drone_home1.sim]: Sent: 0.0, 0.019183544671636514
[drive_publisher-3] [INFO] [1732735746.740405876] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[drive_publisher-3] [INFO] [1732735746.746540714] [drone_home1.sim]: Sent: 0.0, 0.019183544671636514
